date,open,high,low,close,volume
2023-12-14,5.17,5.5188,5.16,5.48,3298443.0
2023-12-15,5.58,5.61,5.3,5.43,2437122.0
2023-12-18,5.42,5.4604,5.27,5.32,1376129.0
2023-12-19,5.37,5.74,5.361,5.68,1722317.0
2023-12-20,5.63,5.795,5.41,5.43,1506110.0
2023-12-21,5.53,5.74,5.5,5.69,1296003.0
2023-12-22,5.7,5.83,5.635,5.69,877046.0
2023-12-26,5.7,5.87,5.7,5.77,1148180.0
2023-12-27,5.82,5.89,5.7,5.8,1012352.0
2023-12-28,5.79,5.98,5.76,5.93,1585304.0
2023-12-29,5.95,5.95,5.63,5.71,1555124.0
2024-01-02,5.62,5.89,5.54,5.73,1054358.0
2024-01-03,5.6,5.79,5.52,5.7,1531476.0
2024-01-04,5.67,5.995,5.56,5.94,1124912.0
2024-01-05,5.93,5.93,5.75,5.84,1400552.0
2024-01-08,5.84,6.055,5.725,5.97,993399.0
2024-01-09,5.89,5.925,5.67,5.71,1161924.0
2024-01-10,5.73,5.77,5.49,5.63,1017183.0
2024-01-11,5.59,5.6,5.41,5.45,1157692.0
2024-01-12,5.46,5.69,5.38,5.39,853471.0
2024-01-16,5.34,5.34,4.96,5.0,1857019.0
2024-01-17,4.95,5.31,4.81,5.27,4214025.0
2024-01-18,5.35,5.4,5.12,5.19,1231057.0
2024-01-19,5.19,5.325,5.06,5.24,1182907.0
2024-01-22,5.3,5.55,5.25,5.51,2635181.0
2024-01-23,5.52,5.62,5.18,5.31,886408.0
2024-01-24,5.41,5.46,5.235,5.26,854434.0
2024-01-25,5.31,5.4,5.25,5.32,948303.0
2024-01-26,5.37,5.48,5.26,5.32,1128160.0
2024-01-29,5.35,5.62,5.235,5.59,1308844.0
2024-01-30,5.6,5.6,5.22,5.28,990054.0
2024-01-31,5.25,5.36,5.11,5.11,958252.0
2024-02-01,5.17,5.24,5.115,5.2,1100273.0
2024-02-02,5.15,5.15,4.82,5.01,2125861.0
2024-02-05,4.96,4.99,4.795,4.95,1891418.0
2024-02-06,4.93,5.18,4.87,5.18,1189775.0
2024-02-07,5.18,5.19,4.88,4.91,1125235.0
2024-02-08,4.91,5.08,4.8611,5.02,899992.0
2024-02-09,5.05,5.15,5.0,5.11,894169.0
2024-02-12,5.14,5.46,5.095,5.46,1682277.0
2024-02-13,5.2,5.26,5.035,5.11,1848153.0
2024-02-14,5.21,5.29,5.145,5.22,1208362.0
2024-02-15,5.29,5.41,5.18,5.28,1104535.0
2024-02-16,5.22,5.41,5.1,5.34,1374469.0
2024-02-20,5.4,5.45,5.225,5.31,1397385.0
2024-02-21,5.25,5.252,4.65,4.81,3579436.0
2024-02-22,5.03,5.03,4.81,4.85,1938359.0
2024-02-23,4.9,5.085,4.82,4.87,2680983.0
2024-02-26,4.82,4.96,4.79,4.95,2202978.0
2024-02-27,4.97,5.21,4.96,5.12,2588695.0
2024-02-28,5.06,5.2,4.98,5.08,1496115.0
2024-02-29,5.16,5.17,5.0,5.05,2767653.0
2024-03-01,5.09,5.26,5.0016,5.05,1405512.0
2024-03-04,5.03,5.1,4.79,5.0,2141776.0
2024-03-05,4.93,4.94,4.805,4.81,1928107.0
2024-03-06,4.86,4.9601,4.845,4.87,1459089.0
2024-03-07,4.91,5.0,4.86,4.91,1117052.0
2024-03-08,4.98,5.125,4.76,4.77,1058807.0
2024-03-11,4.9,5.04,4.825,4.96,1966581.0
2024-03-12,4.97,4.98,4.8,4.88,1560780.0
2024-03-13,4.88,4.96,4.82,4.91,1021889.0
2024-03-14,4.93,4.93,4.67,4.7,1529432.0
2024-03-15,4.69,4.78,4.66,4.71,1005977.0
2024-03-18,4.785,4.785,4.53,4.59,1094773.0
2024-03-19,4.56,4.635,4.41,4.6,693211.0
2024-03-20,4.61,4.745,4.51,4.73,665376.0
2024-03-21,4.8,4.83,4.67,4.71,832785.0
2024-03-22,4.7,4.7,4.56,4.59,616333.0
2024-03-25,4.59,4.7,4.55,4.58,708094.0
2024-03-26,4.64,4.69,4.27,4.29,1669804.0
2024-03-27,4.31,4.51,4.27,4.49,1337798.0
2024-03-28,4.51,4.645,4.485,4.53,929055.0
2024-04-01,4.54,4.54,4.31,4.44,1247523.0
2024-04-02,4.44,4.44,4.27,4.32,1338315.0
2024-04-03,4.3,4.435,4.248,4.38,537291.0
2024-04-04,4.41,4.57,4.38,4.4,815500.0
2024-04-05,4.36,4.45,4.26,4.34,768943.0
2024-04-08,4.38,4.535,4.35,4.49,855674.0
2024-04-09,4.51,4.7499,4.47,4.73,1296370.0
2024-04-10,4.53,4.65,4.38,4.46,1033778.0
2024-04-11,4.5,4.56,4.33,4.38,1050804.0
2024-04-12,4.35,4.42,4.25,4.34,1011252.0
2024-04-15,4.34,4.34,4.15,4.18,1359028.0
2024-04-16,4.13,4.15,4.03,4.05,1272054.0
2024-04-17,4.06,4.15,3.92,3.92,1069432.0
2024-04-18,3.95,3.97,3.84,3.91,765647.0
2024-04-19,3.85,3.96,3.79,3.87,978622.0
2024-04-22,3.89,4.01,3.83,4.01,1076281.0
2024-04-23,4.0,4.31,3.965,3.97,1595129.0
2024-04-24,4.01,4.25,3.89,3.9,1599075.0
2024-04-25,3.86,3.8799,3.62,3.63,1829913.0
2024-04-26,3.69,3.8,3.64,3.76,1369561.0
2024-04-29,3.78,3.8601,3.762,3.84,1426294.0
2024-04-30,3.82,4.0,3.725,3.78,935475.0
2024-05-01,3.77,3.96,3.655,3.78,2008713.0
2024-05-02,3.89,3.89,3.68,3.85,1237894.0
2024-05-03,3.92,4.2,3.92,4.03,2202875.0
2024-05-06,4.14,4.175,4.03,4.11,1823908.0
2024-05-07,4.12,4.28,3.99,4.04,2175538.0
2024-05-08,4.04,4.199,3.78,3.84,1333528.0
2024-05-09,3.86,4.015,3.85,3.95,1021046.0
2024-05-10,3.92,3.97,3.81,3.83,1193867.0
2024-05-13,3.88,3.98,3.84,3.85,1316532.0
2024-05-14,3.92,4.015,3.82,3.82,1267003.0
2024-05-15,3.9,3.915,3.69,3.7,1027468.0
2024-05-16,3.73,3.85,3.665,3.78,1348139.0
2024-05-17,3.82,3.83,3.63,3.64,1041106.0
2024-05-20,3.65,3.76,3.58,3.74,1034315.0
2024-05-21,3.72,3.885,3.7,3.85,1986673.0
2024-05-22,3.81,4.035,3.7964,3.86,1485939.0
2024-05-23,3.87,4.01,3.81,3.85,1333066.0
2024-05-24,3.88,3.9483,3.76,3.85,1047467.0
2024-05-28,3.88,4.3398,3.88,4.08,2888465.0
2024-05-29,4.01,4.16,3.97,4.08,1596096.0
2024-05-30,4.14,4.17,4.01,4.04,895159.0
2024-05-31,4.04,4.2,3.9,3.92,1082677.0
2024-06-03,3.94,4.07,3.82,3.88,1249847.0
2024-06-04,3.88,3.895,3.76,3.78,1077007.0
2024-06-05,3.78,3.82,3.72,3.75,1539429.0
2024-06-06,3.78,3.88,3.715,3.78,1203836.0
2024-06-07,3.74,3.76,3.61,3.62,1083384.0
2024-06-10,3.62,3.635,3.51,3.51,1683532.0
2024-06-11,3.5,3.5392,3.345,3.43,3473023.0
2024-06-12,3.49,3.57,3.38,3.42,2212323.0
2024-06-13,3.42,3.4593,3.305,3.33,1960392.0
2024-06-14,3.32,3.38,3.22,3.23,1224931.0
2024-06-17,3.22,3.22,3.03,3.06,2006188.0
2024-06-18,3.1,3.15,2.985,3.02,2146966.0
2024-06-20,2.96,3.0,2.86,2.94,3320813.0
2024-06-21,2.95,2.965,2.89,2.9,2549394.0
2024-06-24,2.9,2.97,2.79,2.79,2953244.0
2024-06-25,2.82,2.82,2.71,2.73,3085686.0
2024-06-26,2.75,2.865,2.74,2.79,2201137.0
2024-06-27,2.75,2.89,2.7309,2.88,1939580.0
2024-06-28,2.87,3.0201,2.87,2.96,1806660.0
2024-07-01,2.97,2.98,2.77,2.78,1885908.0
2024-07-02,2.8,2.8,2.7,2.77,2136843.0
2024-07-03,2.8,2.825,2.69,2.71,1116716.0
2024-07-05,2.72,2.7399,2.66,2.69,1455271.0
2024-07-08,2.7,2.78,2.69,2.75,1552685.0
2024-07-09,2.8,2.87,2.65,2.82,4648962.0
2024-07-10,2.9,2.96,2.73,2.8,1557085.0
2024-07-11,2.91,3.14,2.88,3.13,2028565.0
2024-07-12,3.16,3.25,3.07,3.12,1720196.0
2024-07-15,3.18,3.245,3.06,3.2,871072.0
2024-07-16,3.24,3.49,3.21,3.49,1716110.0
2024-07-17,3.4,3.6,3.3613,3.37,1209482.0
2024-07-18,3.39,3.4,3.04,3.06,1336148.0
2024-07-19,3.04,3.07,2.96,2.97,995869.0
2024-07-22,3.0,3.02,2.93,3.01,885308.0
2024-07-23,3.0,3.125,2.975,3.1,1107605.0
2024-07-24,3.09,3.15,2.9911,3.01,1072930.0
2024-07-25,3.01,3.2,2.96,3.1,1483820.0
2024-07-26,3.21,3.28,3.145,3.26,693616.0
2024-07-29,3.24,3.26,3.125,3.23,760094.0
2024-07-30,3.21,3.28,3.175,3.23,553769.0
2024-07-31,3.37,3.435,3.18,3.26,2268278.0
2024-08-01,3.32,3.33,3.01,3.05,986217.0
2024-08-02,2.87,3.0,2.8602,2.92,1359064.0
2024-08-05,2.69,2.81,2.65,2.76,2188318.0
2024-08-06,2.85,2.885,2.73,2.85,1454232.0
2024-08-07,2.75,2.75,2.56,2.63,3002239.0
2024-08-08,2.68,2.9,2.66,2.77,1417216.0
2024-08-09,2.76,2.7851,2.59,2.68,1627816.0
2024-08-12,2.69,2.78,2.4,2.635,953112.0
2024-08-13,2.68,2.7,2.63,2.67,555731.0
2024-08-14,2.72,2.72,2.57,2.62,1180331.0
2024-08-15,2.66,2.73,2.61,2.62,1323179.0
2024-08-16,2.67,2.67,2.58,2.61,1753204.0
2024-08-19,2.63,2.8,2.63,2.71,2466680.0
2024-08-20,2.64,2.65,2.56,2.6,2679565.0
2024-08-21,2.64,2.668,2.58,2.64,1207142.0
2024-08-22,2.64,2.6599,2.48,2.51,2456790.0
2024-08-23,2.53,2.645,2.525,2.61,1801753.0
2024-08-26,2.63,2.7,2.59,2.69,1177976.0
2024-08-27,2.69,2.708,2.57,2.61,1266690.0
2024-08-28,2.61,2.67,2.54,2.56,1901835.0
2024-08-29,2.55,2.66,2.53,2.53,2399176.0
2024-08-30,2.61,2.61,2.545,2.56,5486346.0
2024-09-03,2.56,2.64,2.46,2.5,3684325.0
2024-09-04,2.47,2.55,2.46,2.52,1312059.0
2024-09-05,2.52,2.57,2.42,2.43,2405668.0
2024-09-06,2.44,2.465,2.36,2.39,1834931.0
2024-09-09,2.41,2.53,2.365,2.4,2215821.0
2024-09-10,2.4,2.595,2.335,2.58,3265327.0
2024-09-11,2.56,2.73,2.5,2.69,3097438.0
2024-09-12,2.72,2.74,2.6,2.68,1412381.0
2024-09-13,2.73,2.785,2.64,2.75,2406123.0
2024-09-16,2.75,2.77,2.5909,2.68,2441778.0
2024-09-17,2.68,2.87,2.66,2.73,2194553.0
2024-09-18,2.72,2.925,2.71,2.75,1886862.0
2024-09-19,2.81,2.855,2.725,2.74,1473805.0
2024-09-20,2.73,2.73,2.5,2.59,3247703.0
2024-09-23,2.62,2.625,2.48,2.48,1591102.0
2024-09-24,2.48,2.56,2.4601,2.52,1680559.0
2024-09-25,2.51,2.535,2.43,2.44,1446347.0
2024-09-26,2.46,2.56,2.46,2.56,1243701.0
2024-09-27,2.6,2.6391,2.56,2.61,1559748.0
2024-09-30,2.59,2.695,2.5845,2.6,1381806.0
2024-10-01,2.58,2.63,2.53,2.57,2288582.0
2024-10-02,2.55,2.58,2.45,2.48,1631248.0
2024-10-03,2.48,2.5,2.441,2.48,1235209.0
2024-10-04,2.51,2.5499,2.445,2.5,1078957.0
2024-10-07,2.49,2.635,2.49,2.63,1676660.0
2024-10-08,2.61,2.6191,2.53,2.57,1303847.0
2024-10-09,2.56,2.6093,2.4713,2.49,1111233.0
2024-10-10,2.49,2.5291,2.41,2.5,1651062.0
2024-10-11,2.5,2.62,2.5,2.59,1732219.0
2024-10-14,2.6,2.6,2.43,2.52,2043959.0
2024-10-15,2.53,2.61,2.51,2.56,1826001.0
2024-10-16,2.56,2.62,2.54,2.62,1159253.0
2024-10-17,2.62,2.69,2.59,2.68,2333296.0
2024-10-18,2.69,2.8893,2.69,2.87,3156754.0
2024-10-21,2.9,2.92,2.7101,2.77,2065807.0
2024-10-22,2.78,2.84,2.744,2.84,1213318.0
2024-10-23,2.81,2.8288,2.725,2.78,1115034.0
2024-10-24,2.8,2.8398,2.64,2.7,3254861.0
2024-10-25,2.7,2.86,2.7,2.72,2301603.0
2024-10-28,2.75,2.905,2.74,2.89,2850918.0
2024-10-29,2.86,2.8899,2.77,2.83,1154162.0
2024-10-30,2.83,2.89,2.78,2.78,1230451.0
2024-10-31,2.76,2.78,2.7,2.73,955267.0
2024-11-01,2.74,2.8,2.715,2.73,1245015.0
2024-11-04,2.755,2.9,2.72,2.89,3645421.0
2024-11-05,2.5,2.79,2.5,2.72,3836640.0
2024-11-06,2.74,2.805,2.64,2.76,1684544.0
2024-11-07,2.8,2.84,2.63,2.72,2348381.0
2024-11-08,2.71,2.745,2.62,2.7,2167497.0
2024-11-11,2.72,3.18,2.72,3.15,7642866.0
2024-11-12,3.09,3.09,2.93,2.96,3999678.0
2024-11-13,3.0,3.09,2.9,2.92,2667302.0
2024-11-14,2.96,2.97,2.76,2.76,2755713.0
2024-11-15,2.75,2.76,2.57,2.65,3271632.0
2024-11-18,2.66,2.71,2.59,2.65,2501826.0
2024-11-19,2.63,2.72,2.61,2.71,1818651.0
2024-11-20,2.69,2.72,2.62,2.67,1719665.0
2024-11-21,2.66,2.77,2.61,2.72,1428359.0
2024-11-22,2.74,2.8299,2.71,2.76,1806910.0
2024-11-25,2.8,3.02,2.8,2.95,2518581.0
2024-11-26,2.9,2.935,2.8,2.83,1757704.0
2024-11-27,2.88,3.0671,2.87,3.0,4282458.0
2024-11-29,3.01,3.05,2.95,3.01,2442038.0
2024-12-02,3.01,3.09,2.93,3.03,2849668.0
2024-12-03,3.025,3.045,2.89,2.91,1895959.0
2024-12-04,2.93,2.96,2.86,2.9,1677308.0
2024-12-05,2.85,2.9106,2.78,2.85,2484219.0
2024-12-06,2.9,3.045,2.85,3.0,2372866.0
2024-12-09,3.03,3.085,2.95,2.95,2723813.0
2024-12-10,2.98,3.06,2.9012,3.02,2307981.0
2024-12-11,3.05,3.05,2.8601,2.91,2215841.0
2024-12-12,2.88,2.96,2.79,2.95,3719165.0
2024-12-13,3.03,3.05,2.76,2.81,3228688.0
2024-12-16,2.83,3.0,2.79,2.86,2927091.0
2024-12-17,2.9,2.93,2.77,2.79,2140140.0
2024-12-18,2.835,2.84,2.66,2.69,4488942.0
2024-12-19,2.71,2.75,2.62,2.71,2359432.0
2024-12-20,2.7,2.88,2.6818,2.85,2082873.0
2024-12-23,2.82,2.95,2.815,2.92,2085481.0
2024-12-24,2.93,2.96,2.85,2.95,1649055.0
2024-12-26,2.9,3.07,2.89,3.03,2988549.0
2024-12-27,3.01,3.06,2.87,2.99,3384100.0
2024-12-30,2.95,2.9599,2.79,2.82,3283375.0
2024-12-31,2.81,2.945,2.81,2.93,1862585.0
2025-01-02,2.96,3.15,2.93,3.03,2639326.0
2025-01-03,3.05,3.17,3.025,3.13,2582685.0
2025-01-06,3.2,3.43,3.14,3.31,4585225.0
2025-01-07,3.41,3.465,3.26,3.28,4019485.0
2025-01-08,3.26,3.27,2.96,3.03,3607921.0
2025-01-10,2.98,2.99,2.8701,2.92,3363170.0
2025-01-13,2.98,3.01,2.81,3.0,4142688.0
2025-01-14,3.04,3.065,2.755,2.77,5688452.0
2025-01-15,2.85,3.09,2.845,2.96,4444804.0
2025-01-16,2.97,2.9968,2.81,2.94,2994263.0
2025-01-17,2.95,2.9987,2.92,2.97,1566453.0
2025-01-21,3.0,3.14,2.96,3.06,3697087.0
2025-01-22,3.1,3.68,3.06,3.53,11032556.0
2025-01-23,3.49,3.56,3.34,3.52,3918301.0
2025-01-24,3.56,3.61,3.44,3.48,4489688.0
2025-01-27,3.38,3.4599,3.265,3.36,4051043.0
2025-01-28,3.35,3.3763,3.165,3.3,3033434.0
2025-01-29,3.33,3.36,3.15,3.2,4077116.0
2025-01-30,3.25,3.31,3.19,3.23,2193494.0
2025-01-31,3.26,3.32,3.125,3.17,3081877.0
2025-02-03,3.01,3.11,2.955,3.08,4505673.0
2025-02-04,3.08,3.24,3.065,3.21,2274008.0
2025-02-05,3.23,3.4,3.18,3.38,4386246.0
2025-02-06,3.41,3.42,3.26,3.29,2574783.0
2025-02-07,3.27,3.315,3.05,3.1,3504006.0
2025-02-10,3.11,3.12,2.97,3.02,3326517.0
2025-02-11,3.018,3.02,2.9,2.95,3162703.0
2025-02-12,2.9,3.11,2.88,3.1,3017070.0
2025-02-13,3.12,3.15,3.02,3.14,4237988.0
2025-02-14,3.17,3.28,3.12,3.27,5965366.0
2025-02-18,3.42,3.6,3.39,3.43,8005633.0
2025-02-19,3.4,3.5497,3.29,3.47,5554787.0
2025-02-20,3.49,3.5,3.12,3.14,3443238.0
2025-02-21,3.23,3.2301,3.03,3.03,2369318.0
2025-02-24,3.03,3.04,2.89,2.99,5624753.0
2025-02-25,3.02,3.02,2.75,2.82,5553675.0
2025-02-26,2.855,2.995,2.84,2.92,3155832.0
2025-02-27,2.96,3.005,2.87,2.92,5424543.0
2025-02-28,2.72,2.72,2.31,2.585,9925645.0
2025-03-03,2.61,2.61,2.32,2.36,3730342.0
2025-03-04,2.34,2.39,2.2,2.34,5050019.0
2025-03-05,2.37,2.41,2.2623,2.39,4389316.0
2025-03-06,2.32,2.41,2.27,2.38,4597289.0
2025-03-07,2.38,2.4097,2.25,2.33,4304920.0
2025-03-10,2.33,2.33,2.17,2.2,5582234.0
2025-03-11,2.22,2.24,2.11,2.23,6103266.0
2025-03-12,2.3,2.36,2.26,2.35,2713462.0
2025-03-13,2.34,2.41,2.31,2.4,3165883.0
2025-03-14,2.45,2.595,2.45,2.52,4449697.0
2025-03-17,2.5,2.55,2.4001,2.54,4108536.0
2025-03-18,2.52,2.52,2.34,2.35,3366171.0
2025-03-19,2.33,2.43,2.32,2.39,3671762.0
2025-03-20,2.38,2.43,2.33,2.38,3311874.0
2025-03-21,2.37,2.47,2.32,2.44,3752478.0
2025-03-24,2.48,2.6,2.45,2.59,2747872.0
2025-03-25,2.6,2.6,2.45,2.53,4134138.0
2025-03-26,2.53,2.53,2.4,2.42,2968650.0
2025-03-27,2.42,2.42,2.29,2.36,2770526.0
2025-03-28,2.35,2.36,2.28,2.31,2460746.0
2025-03-31,2.22,2.26,2.17,2.23,3412944.0
2025-04-01,2.23,2.23,2.06,2.09,4288544.0
2025-04-02,2.08,2.24,2.02,2.22,4069633.0
2025-04-03,2.11,2.15,2.07,2.09,3142208.0
2025-04-04,2.02,2.1,1.93,2.09,4832360.0
2025-04-07,1.96,2.125,1.8906,2.05,6313792.0
2025-04-08,2.13,2.14,1.9,1.93,4052612.0
2025-04-09,1.92,2.23,1.905,2.17,5379673.0
2025-04-10,2.1,2.12,1.97,2.07,4878630.0
2025-04-11,2.14,2.41,2.07,2.4,5362449.0
2025-04-14,2.45,2.5,2.35,2.44,4151785.0
2025-04-15,2.42,2.5,2.34,2.43,5771466.0
2025-04-16,2.45,2.53,2.335,2.39,4423176.0
2025-04-17,2.37,2.44,2.33,2.42,2977230.0
2025-04-21,2.31,2.49,2.31,2.45,4389314.0
2025-04-22,2.46,2.53,2.46,2.52,3327479.0
2025-04-23,2.59,2.68,2.51,2.53,4427997.0
2025-04-24,2.54,2.6,2.5204,2.6,3785023.0
2025-04-25,2.56,2.64,2.54,2.57,2977157.0
2025-04-28,2.57,2.635,2.47,2.59,4346353.0
2025-04-29,2.59,2.63,2.54,2.55,3401149.0
2025-04-30,2.49,2.64,2.45,2.61,2687232.0
2025-05-01,2.6,2.625,2.48,2.49,3454321.0
2025-05-02,2.52,2.55,2.4,2.41,3285727.0
2025-05-05,2.4,2.4,2.18,2.19,4152645.0
2025-05-06,2.18,2.1892,1.99,2.03,5108084.0
2025-05-07,2.05,2.07,1.99,2.01,3234845.0
2025-05-08,2.05,2.06,1.98,2.01,6026798.0
2025-05-09,2.06,2.18,1.99,2.03,3991257.0
2025-05-12,2.12,2.1492,2.04,2.06,4396678.0
2025-05-13,2.07,2.12,1.95,2.1,17015917.0
2025-05-14,2.1,2.21,2.005,2.05,6614467.0
2025-05-15,2.04,2.06,1.96,2.02,3065606.0
2025-05-16,2.03,2.06,2.0,2.03,3386920.0
2025-05-19,2.0,2.04,1.98,2.02,2308815.0
2025-05-20,2.03,2.14,1.99,2.09,3934680.0
2025-05-21,2.07,2.09,1.97,1.99,2344342.0
2025-05-22,1.98,2.02,1.94,2.0,2431516.0
2025-05-23,1.95,1.99,1.94,1.97,1725039.0
2025-05-27,2.03,2.06,1.97,1.98,2117539.0
2025-05-28,2.0,2.07,1.965,2.04,2494437.0
2025-05-29,2.06,2.08,2.0,2.04,1635407.0
2025-05-30,2.04,2.04,1.98,2.02,2103828.0
2025-06-02,2.02,2.155,2.02,2.14,4035178.0
2025-06-03,2.12,2.34,2.09,2.31,5006292.0
2025-06-04,2.3,2.44,2.27,2.42,4070566.0
2025-06-05,2.43,2.44,2.33,2.37,4117872.0
2025-06-06,2.41,2.49,2.38,2.44,3804461.0
2025-06-09,2.49,2.53,2.45,2.51,4555296.0
2025-06-10,2.55,3.04,2.525,3.02,18779008.0
2025-06-11,3.5,3.57,3.14,3.23,20131996.0
2025-06-12,3.2,3.31,3.08,3.15,8049363.0
2025-06-13,3.0,3.23,2.98,3.2,7090663.0
2025-06-16,3.3,3.355,3.05,3.16,7296534.0
2025-06-17,3.16,3.355,3.11,3.12,7394201.0
2025-06-18,3.15,3.5,3.1,3.47,8696081.0
2025-06-20,3.5,3.5452,3.24,3.41,8763733.0
2025-06-23,3.3501,3.44,3.22,3.33,5319841.0
2025-06-24,3.35,3.77,3.35,3.68,8123027.0
2025-06-25,3.98,4.085,3.6,3.8,9939087.0
2025-06-26,3.8,3.87,3.7,3.74,4796254.0
2025-06-27,3.76,3.7896,3.52,3.61,6205021.0
2025-06-30,3.67,3.755,3.415,3.43,8490373.0
2025-07-01,3.38,3.52,3.28,3.49,7516284.0
2025-07-02,3.46,3.77,3.37,3.75,8663641.0
2025-07-03,3.77,3.81,3.66,3.8,1951532.0
2025-07-07,3.83,4.115,3.71,4.03,7354064.0
2025-07-08,4.05,4.06,3.83,3.89,5209001.0
2025-07-09,3.97,4.2864,3.9,4.22,6999857.0
2025-07-10,4.3,4.33,4.14,4.25,4258756.0
2025-07-11,4.26,4.27,3.995,4.01,5621146.0
2025-07-14,4.01,4.4,3.965,4.24,8068703.0
2025-07-15,4.405,4.4599,3.892,3.94,6802562.0
2025-07-16,3.985,4.1,3.91,4.06,7163588.0
2025-07-17,4.13,4.13,3.87,3.9,5800856.0
2025-07-18,3.945,4.7,3.94,4.48,11595408.0
